Group,Score_Activation
Control,-0.007232785424261201
Control,0.20097801092609247
Control,0.17422151445943776
Control,0.10350597901487829
Control,0.2097419510982773
Control,0.14969777582481156
Control,0.17650561042985521
Control,0.057965445744419836
Control,0.09300599522149414
Control,0.007869855017965055
Control,0.15117361234581989
Control,0.11084222075931205
Control,0.16498981032483154
Control,0.09244436105358161
Control,0.1720888917661431
Control,0.26385102609594
Control,0.07444584057349693
Control,0.12430280015088513
Control,0.1412778340587382
Control,0.1902899549424715
Control,0.17246726537362123
Control,0.04761054450718724
Control,0.1274176394793235
Control,0.18502659941198035
Control,0.20176277538074167
Control,0.1380457568461015
Control,0.2053256688708047
Control,0.15474559803604412
Control,0.07617844593033213
Control,0.22108945386731374
Control,0.23477086255382934
Control,0.1569506372496436
Model,0.14370518278251654
Model,-0.01993493278954206
Model,0.14225231046261994
Model,0.07781813827778317
Model,0.041419576110116874
Model,0.11340342988670202
Model,0.15602795336158778
Model,0.19818440714275826
Model,0.13183552099842422
Model,0.13124460148040534
Model,0.05153841976338008
Model,0.16424989593999173
Model,0.16236922201371382
Model,0.058823754290407454
Model,0.1646007096089647
Model,0.17728426424555954
Model,0.11894670025826565
Model,-0.005876955313560306
Model,0.23202048894952373
Model,0.08652348495778961
Model,0.153571043391956
Model,0.2377661436032026
Model,0.14120095257243453
Model,0.20133557872495791
Model,0.16740007823127567
Model,0.11024964061734935
Model,0.1610890545839716
Model,0.15804107651662666
Model,0.08465665093765343
Model,0.15764999123852919
Model,-0.002686682087654796
Model,0.08709700084981842
Model,0.09186709325847817
Model,0.1796581410245353
Model,-0.07242972588990974
Model,0.15801207118209787
Model,0.12251627438576057
Model,0.08381648220479021
Model,0.20295942308113327
Model,0.19704935449687402
Model,0.15918775997565873
Model,0.18265593796137852
Model,0.15687499862317925
Model,0.15687017895306232
Model,0.2520840556060723
Model,0.1131479471024861
Model,0.08024980524843484
Model,0.17509533569565586
Model,-0.0006992281347081297
Model,0.16598954062530957
Model,0.345784351711422
Model,0.2450418299522953
Model,0.20140277316073243
Model,0.26769240245372555
Model,0.22502183409173085
Model,0.1189131154663188
Model,0.11031712975390381
Model,0.15967797940657158
Model,0.11746440969050398
Model,0.12999143568568405
Model,0.1810142018457453
Model,0.08906984721272018
Model,0.07075230626092438
Model,0.15466725653496344
Model,0.01582287499471388
Model,0.01870184944093292
Model,-0.03695657287818796
Model,-0.007964729266023152
Model,0.12828489270896018
Model,0.17763260109900364
Model,0.12441264347089173
Model,0.12556602810005946
Model,0.08816125480626338
Model,0.11123201241062636
Model,0.11729486471035808
Model,0.06812612381800093
Model,0.04563013420190032
Model,0.05630838226448065
Model,0.1767770891870012
Model,0.01269797683426635
Model,0.19336535593073237
Model,0.0856193406393164
Model,0.002990023481141496
Model,0.19036535940308505
Model,0.016758175863735902
Model,0.15075555506890168
Model,0.19052346281649146
Model,0.1548633128902984
Model,0.19799827253539426
Model,0.2561162195875493
Model,0.2140520169184758
Model,0.2306376723541464
Model,0.4371098462022932
Control,0.4608424527190601
Control,0.22972330374595445
Control,0.19390104779165854
Control,0.26631643235218294
Control,0.05321976093942904
Control,0.16395860093094433
Control,0.15794874034996415
Control,0.14654382561627308
Control,0.18538643989541725
Control,0.06584296743473747
Control,0.15328492169396135
Control,0.22593341131539915
Control,0.2119364038093167
Control,0.12142529096890453
Control,0.17429099965387893
Control,0.13514372364201543
Control,0.1728869364280233
Control,0.22058128074658753
Control,0.16820344970111994
Control,0.07965666886290312
Control,0.12204242031709805
Control,0.23677558750080294
Control,0.1987740841996311
Control,0.1326809510206565
Control,0.15269548172669
Control,0.030551818568039374
Control,0.26504895293725905
Control,0.06351269288206579
Control,0.11659902314278592
Control,0.12025821488039151
Control,0.13282395080313367
Control,0.11507295425918987
Control,0.10053874304727833
Control,0.0674224478611048
Control,0.061962606582620344
Control,0.09966071506540644
Control,0.17885352377110103
Control,0.18823897798723202
Control,0.12106379311751891
Control,0.1245861242181614
Control,0.12110734676969223
Control,0.10251901474020286
Control,0.027405249501018886
Control,0.16693237779398296
Control,0.09930110223583025
Control,0.021128388817360844
Control,0.040189198227630424
Control,0.14671294319722697
Control,0.12666825586338107
Control,0.12756393851510925
Control,0.09955230498127846
Control,0.17111522936103335
Control,0.117283030231395
Control,0.10717587068328091
Control,0.05379881408302281
Control,0.12976155312962356
Control,0.146752920969407
Control,0.1510726160296097
Control,0.16563405307506107
Control,0.08601462110096264
Control,0.10348964687706766
Control,0.15216918839525886
Control,0.14717536599872635
Control,0.1360409682411015
Control,-0.07381707001290591
Control,0.18546085825466124
Control,0.18862100747915414
Control,0.06785014461115452
Control,0.10311610323928272
Control,-0.05906869226873518
Control,0.015585599535683725
Control,-0.029179020735996875
Control,0.13653387393441088
Control,0.07944873184663395
Control,0.2265135960169593
Control,0.06389014012571692
Control,0.1510779198462615
Control,0.1492763026768016
Control,0.15384275166353123
Control,0.22948746830058867
Control,0.08719523714537605
Control,0.1689205969722242
Control,0.008705592740206686
Control,0.04541472806579691
Control,0.11313823819027566
Control,0.06979100534083982
Control,0.10284165674228732
Control,0.21183161259760694
Control,0.08792070275299257
Control,0.09063735454776214
Control,0.06467784182017994
Control,0.13548443083513273
Control,0.11903857267819917
Control,0.10065011090392384
Model,0.03388877636612858
Model,0.14035033528488483
Model,0.09421573441429948
Model,0.08303830190380013
Model,0.11954501719777799
Model,0.1785217156777015
Model,0.05096992448287932
Model,0.13309158834991117
Model,0.0640402275450121
Model,0.10119654568807207
Model,0.27131945712111866
Model,0.1627362718018667
Model,0.06608768476956134
Model,0.13016289213429327
Model,0.20025616465603627
Model,0.21755246281490945
Model,0.13791562256339931
Model,0.05044382292291391
Model,0.11543531488282494
Model,0.2383415357457887
Model,0.09691037508423381
Model,0.08876831502287152
Model,0.12224504142301937
Model,0.15585187778557952
Model,0.21098048072993555
Model,0.1729045315596837
Model,0.08237442164915462
Model,0.1311484871633608
Model,0.15679001396183453
Model,0.22449982804199525
Model,0.1713536599009332
Model,-0.000879111165054125
Model,0.12247870232880845
Model,0.1587191033389922
Model,0.11985399438651775
Model,0.0777463859804764
Model,0.11879106442399379
Model,0.1832489536757453
Model,0.20127534680276143
Model,0.16822563033704643
Model,-0.0055532242807921905
Model,0.16895214025525077
Model,0.180194138284511
Model,0.09009737341167404
Model,0.1496131864014012
Model,0.13069904554913542
Model,0.12421267008701695
Model,0.14588600629681062
Model,0.12294318544426092
Model,0.018488381751537858
Model,0.17055816009823427
Model,0.005314599112124757
Model,0.04643647168392323
Model,0.043475922865745364
Model,0.16835864677344148
Model,0.009749436059524386
Model,0.08835072979879219
Model,0.2060813025354409
Model,0.13843268840475095
Model,0.05936128791492251
Model,0.1957694628299811
Model,0.14101196584627113
Model,0.015795143219406643
Model,0.2259027995127632
Model,-0.09225913759325129
Model,0.14899495931772086
Model,0.22032559795124476
Model,0.027432263628429127
Model,0.21857546138657108
Model,0.1367191863697907
Model,0.12384680601266715
Model,0.19476201342898466
Model,0.2144055579152527
Model,0.08292865846202258
Model,-0.028286257582231772
Model,0.1417224036411298
Model,0.13729131075583703
Model,0.020451204300989928
Model,0.0779643375073521
Model,0.055883326658038385
Model,0.15118034321860457
Model,0.11496943627445724
Model,0.13101589938868646
Model,0.12471591761811254
Model,0.13283336408427995
Model,0.17008811042726107
Model,0.21308354417084321
Model,0.08817566125555051
Model,0.06843825918907837
Model,0.3072301549390539
Model,0.24989767723126025
Model,0.23929810617015246
Model,-0.03845577814108552
Control,0.0
Control,0.2851864506169705
Control,0.2171158938104891
Control,0.037845281321335245
Control,0.12892408767007
Control,0.15791740691249853
Control,0.14586640952555763
Control,0.1483415358574228
Control,0.20116623893895147
Control,0.06758231236916054
Control,0.2247881142457858
Control,0.08458901375299582
Control,0.1922522824477724
Control,0.03596402324295894
Control,0.1182025492922252
Control,0.14563179879948715
Control,0.11809363426306307
Control,0.24331087106579255
Control,0.2451804993277542
Control,0.13228340345614462
Control,0.11215819057945156
Control,0.17288092107677142
Control,0.07905777601095346
Control,0.26823554137345806
Control,0.1649292528031263
Control,0.09724504446637802
Control,0.15023704050908251
Control,0.03996873872070145
Control,0.12762876883265434
Control,0.11605842595913737
Control,0.14274029628090237
Control,0.12093612030065448
Control,0.16867902114106928
Control,0.08797252417408105
Control,0.17910409465415553
Control,0.20189386945105714
Control,0.07762202245070116
Control,0.14968559946636423
Control,0.035092984487114676
Control,0.14418040284079184
Control,0.141214285938769
Control,0.06130496155856843
Control,0.1501121793436499
Control,0.13172040004262425
Control,0.1379466442227231
Control,0.137031417626601
Control,0.10915709272807789
Control,0.022415320078531892
Control,-0.03901220995978502
Control,0.04049227216437776
Control,0.09856898974681247
Control,0.17264798718817126
Control,0.0811015653238116
Control,0.05329064694269575
Control,0.16738067635458578
Control,0.1586278889623108
Control,0.12802063687855053
Control,0.09239780623777255
Control,0.1655649370705935
Control,0.08927271437884174
Control,0.11106648605935682
Control,0.2252007470348873
Control,0.08392565983992356
Control,0.2225566828662868
Control,0.11911913416989003
Control,0.18778720893455855
Control,0.14048949777747743
Control,0.0766070441258791
Control,0.1676416347922556
Control,0.08664688670648513
Control,0.07143771362676798
Control,0.20518366150234058
Control,0.08193902506876152
Control,0.23103276516415733
Control,0.04734680631354768
Control,0.004761037552768715
Control,0.01088466619036535
Control,-0.02686294843520609
Control,0.1988281750492959
Control,0.2455334473347318
Control,0.12162721150429084
Control,0.05116165249111129
Control,0.07832796032745037
Control,0.0848802207172781
Control,0.11919957618649588
Control,0.11066744332861075
Control,0.19122584886774172
Control,0.0806650039610124
Control,0.1378788255661759
Control,0.12500062488526137
Control,0.15968656393729455
Control,0.14723545199918378
Control,0.14443574169673518
Control,0.15140396283488877
Model,0.12305061587256064
Model,0.1900681851300906
Model,0.11600596224318113
Model,0.09902711177749379
Model,0.1462765649010904
Model,0.12093689702160512
Model,0.12240899067658645
Model,0.11977177167284317
Model,0.0987253581799791
Model,0.16745494281169165
Model,-0.113601459873427
Model,0.19716567392466192
Model,0.1716790244465023
Model,0.15836167215902272
Model,0.16529984498103725
Model,0.10711434759290989
Model,-0.005621604297472077
Model,0.027690019695256474
Model,0.11090683644697685
Model,0.17562787282958608
Model,0.00017082717772176625
Model,0.19687413252316988
Model,0.18871150965674666
Model,0.24009797113263356
Model,0.1939899977234295
Model,0.12578989344429942
Model,0.04586296934746581
Model,0.1260332810041498
Model,0.0472750825228101
Model,0.019418184108691616
Model,0.10882457143885635
Model,0.10785029624218129
Model,0.1429829531024265
Model,0.14100287750014492
Model,0.06737614900637898
Model,0.14833837169468603
Model,0.13759782322274403
Model,0.17601076987807698
Model,0.15199277552473903
Model,0.19972777127422217
Model,0.11173964722898094
Model,0.12646510064136754
Model,0.05956452965337697
Model,0.12297972069934857
Model,0.0887147186857668
Model,0.18856497353135943
Model,0.024112495358040748
Model,0.006848354270492768
Model,0.12503319367384302
Model,0.049472932299908456
Model,0.1417039212840324
Model,0.1437916962996773
Model,0.21995081005819397
Model,0.1589078157641816
Model,0.15056536322586245
Model,-0.036635308494270186
Model,0.08344814397286679
Model,0.13687146653565543
Model,0.14656945016471837
Model,0.1722197817055012
Model,0.15916969119638635
Model,0.16905175310579298
Model,0.2339187585390531
Model,0.10780683628292786
Model,0.10483188885643063
Model,-0.02237155079974512
Model,0.0708185195125465
Model,0.24335323010001295
Model,0.05968244505034909
Model,0.002290472006186456
Model,0.3154644572748123
Model,0.041613370877843225
Model,-0.0023682290893733415
Model,0.1261826348942658
Model,0.09324086695876277
Model,0.14875235897774414
Model,0.09116669868014199
Model,0.03884252390866827
Model,0.04240327727967416
Model,-0.03544078848699528
Model,-0.00587232987351774
Model,0.01164806899152604
Model,0.068530797426783
Model,-0.04972656328675473
Model,0.1305455471759656
Model,0.16821257353094776
Model,0.1622032693928832
Model,0.12671958363574484
Model,0.1813841997048794
Model,0.21461714417107797
Model,0.17871448613595273
Model,0.2553646423612018
Control,0.30515180795620644
Control,0.22898142021502407
Control,0.25236408128387555
Control,0.02149392436845113
Control,0.19830071886247616
Control,0.16420461156030694
Control,0.08730816867705041
Control,0.16207129328014327
Control,0.16711134123828766
Control,0.1793380620886251
Control,0.19900419161869928
Control,0.07965753980836474
Control,0.24923806379205538
Control,0.28320630776842304
Control,0.03331485001937204
Control,0.11175315701709013
Control,0.0707425063801981
Control,0.11852226840745378
Control,0.1599073170818214
Control,0.10239323458676883
Control,0.18692304723903355
Control,0.2042751992692384
Control,0.12839976394987157
Control,0.059955267204488794
Control,-0.07470774710377723
Control,0.07889052444742942
Control,0.08187002747619698
Control,0.028679363304954714
Control,0.1676078291906827
Control,0.1329495945370184
Control,0.06333183810330822
Control,0.14298981075967304
Control,0.0656885619014668
Control,0.16642507608386056
Control,0.07908907516079733
Control,0.15302619168590942
Control,-0.030083331907606176
Control,0.14997077107828197
Control,0.16344373348431712
Control,0.05114551617814814
Control,0.15871877760658565
Control,0.12347285577418943
Control,0.13885910428620232
Control,0.11453791884674278
Control,0.09929599643683884
Control,0.04874504270362215
Control,0.16297373657375405
Control,0.11487925976282248
Control,0.17925799331537456
Control,0.16421627759136084
Control,0.12747638892702168
Control,0.12807058703274762
Control,0.07659428295084467
Control,0.13892342773169578
Control,0.21526850146992152
Control,0.07259899105382472
Control,0.13817057256050067
Control,0.11104491097206787
Control,0.05634196938213826
Control,0.12424302612791624
Control,0.022468220097829922
Control,0.004300699451961099
Control,0.15970321855151665
Control,0.11622872340639298
Control,0.09104368220204892
Control,0.09041288877144837
Control,0.19088725873592038
Control,0.07517579035083854
Control,0.0678513863413629
Control,0.093991281130375
Control,0.17220666296904702
Control,0.18323904707811878
Control,0.11619110549971412
Control,0.13900025034429236
Control,0.015288707670426532
Control,0.11683572096170788
Control,0.03528170275980547
Control,0.11125367275182749
Control,-0.009613511953066811
Control,0.13800013636798494
Control,0.1566961706016906
Control,0.13133854411517498
Control,0.10850131471818905
Control,0.15058874578911854
Control,0.15886315028935902
Control,0.05653896691940033
Control,-0.057284943169707586
Control,0.1571615210079163
Control,0.05090434362524199
Control,0.1402174474935202
Control,0.09581890911561589
Control,0.15082722656437117
Control,0.1586513964494601
Model,0.12242894600599238
Model,0.09570278345276012
Model,0.12788092173062837
Model,0.08851302607003661
Model,0.13558319672825875
Model,0.1890189478894407
Model,0.09018447712778116
Model,0.17274467416165795
Model,0.13817403122467073
Model,0.16160378527880512
Model,0.1588639084710724
Model,0.1511252172282973
Model,0.18964679597346412
Model,0.13815822064411412
Model,0.15984054991234106
Model,0.2513552130664073
Model,0.19101518452366859
Model,0.2627622041946802
Model,0.09031329970960503
Model,0.1321674389982702
Model,0.13951621227041136
Model,0.15045961687796092
Model,0.26369678987441386
Model,0.23236662528187935
Model,0.24255659309119285
Model,0.08276939784138229
Model,0.15387658504073568
Model,-0.06021185918662328
Model,0.2587785133417102
Model,0.08055172337337482
Model,0.08367532784059029
Model,0.11313232975527066
Model,0.18241966607977314
Model,0.16410288337613957
Model,0.23133273653627906
Model,0.17919360607895696
Model,0.15255375889232725
Model,0.1676721668562363
Model,0.23349733642378248
Model,0.08138531572709781
Model,0.10443571346127736
Model,0.1315194307229458
Model,0.10581432311165423
Model,0.046703563951196764
Model,0.15770336510478586
Model,0.11999831543851189
Model,0.12341421935603503
Model,0.1820354908206391
Model,0.20263258695868214
Model,0.11194990384273037
Model,0.11557100807942675
Model,0.10024070733101204
Model,0.11001917949089637
Model,0.15601738652789604
Model,0.12436832007490006
Model,0.09806444938632028
Model,0.09257534289173988
Model,0.0647817473347769
Model,0.12857859110752476
Model,0.043144780457219145
Model,0.11200287881636431
Model,0.19967345968138014
Model,0.16579831430611672
Model,0.18067326846064266
Model,0.21577310150150739
Model,0.1443921911012103
Model,0.04951416794937458
Model,0.20865053769072295
Model,0.030824305155338405
Model,0.13870234965214892
Model,0.08883392757662431
Model,0.0701245173828525
Model,0.09522097439005753
Model,0.14517597317562722
Model,0.11412208694279394
Model,0.11086973803763672
Model,0.13380258105936127
Model,0.06553168387184444
Model,-0.03473180313174143
Model,0.10584711875670996
Model,0.13812088926500302
Model,-0.01627327619720595
Model,0.1555880785254199
Model,0.17384773220372707
Model,0.0605734905670319
Model,0.0972314724156689
Model,0.024691084223314536
Model,0.250621946493253
Model,0.10240733689953521
Model,0.196959261245685
Model,0.20130359794250965
Model,0.436969212465063
Control,-0.08043442920697573
Control,0.336497643586651
Control,-0.15327943527578908
Control,0.22006264126287522
Control,0.27723939987595136
Control,0.12856057827820877
Control,0.2309781848520472
Control,0.17481107523077177
Control,0.15487050172875957
Control,0.1835542806946447
Control,0.10670273027558261
Control,0.15837934756092933
Control,0.03164725665131804
Control,0.18504929648859714
Control,0.2270358084569142
Control,0.11767373847855106
Control,0.14174706906645063
Control,0.10082227742525776
Control,0.20652149486435428
Control,0.16830136943421634
Control,0.15569526907326517
Control,0.08055140342202075
Control,0.19107384280350426
Control,0.13357817807723846
Control,0.027521363867565152
Control,0.16851268338253397
Control,0.0441110480987906
Control,0.1295562941360899
Control,0.128716829096859
Control,0.11635115247639258
Control,0.036874036459354
Control,0.16936955909133625
Control,0.10336903093118999
Control,0.06205046396191702
Control,0.11844439131759082
Control,0.1037593379600125
Control,0.12561148916731443
Control,0.07833351704853703
Control,0.18217493804667972
Control,0.06262928161068237
Control,0.16937856158551035
Control,0.09307038504941806
Control,0.04569144478875528
Control,0.09249905080699602
Control,0.10234345985761323
Control,0.1131836353337087
Control,0.1874427023274178
Control,0.0813337184380794
Control,0.1422767349443042
Control,0.12799492833872173
Control,0.11759492266536956
Control,0.10080514597387749
Control,0.16345936159625102
Control,0.1484119497414018
Control,0.21456703241320627
Control,0.13639483364130742
Control,0.14405048039711707
Control,0.10734363310578943
Control,-0.2151214446511157
Control,0.11028367021809454
Control,0.14936506163449323
Control,0.1827447999148332
Control,0.12465703733257097
Control,0.11069154639706563
Control,-0.06325633526512878
Control,0.20536309115198276
Control,0.12652222295535714
Control,0.03968510254303881
Control,0.1402621000108113
Control,0.0636249350066169
Control,0.05334390525435126
Control,0.10738306779127854
Control,0.15593563088339438
Control,0.18764536609351964
Control,0.12292022702420169
Control,0.13329904600396472
Control,0.027825578731570905
Control,0.13092686931956704
Control,0.22581449626148611
Control,0.03367773020679471
Control,0.08318510674845545
Control,0.14923127651746187
Control,0.13091228186353263
Control,0.06592055706674838
Control,0.1064586786920809
Control,0.09409950741690268
Control,0.26526077455501496
Control,0.09873965100168253
Control,0.09254248352220892
Control,0.1140821413318715
Control,0.07467037366252549
Control,0.13551413720533867
Control,0.06883281841458816
Model,0.1551338161778955
Model,0.07211287803075783
Model,0.1542014746097152
Model,0.13058101878384154
Model,0.10270232088456852
Model,0.1366935476677341
Model,0.031553453293399536
Model,0.16127786947333295
Model,0.06529094277151185
Model,0.04437009440350825
Model,0.1709448747677415
Model,0.10959575879268155
Model,0.11525800807553122
Model,0.1853399074728805
Model,0.2536048530336208
Model,0.0804319861474776
Model,0.11099636268987834
Model,0.2812991738983886
Model,0.15530136224285285
Model,0.22345838605227947
Model,0.20070614370879789
Model,0.15024318995417293
Model,0.17537998355750656
Model,0.21169339852986926
Model,0.1829273892086884
Model,0.1633303776765481
Model,0.24605254358804077
Model,0.003910468307758791
Model,0.20337660748557235
Model,0.06555905576002108
Model,0.11399588071914551
Model,0.14382170574322192
Model,0.11077082622277168
Model,0.1790296602142827
Model,0.20834488626839456
Model,0.17820207557019052
Model,0.17771547800189544
Model,0.2377811193200391
Model,0.21654948130366264
Model,0.11266799302669939
Model,0.11762378141367047
Model,-0.015059488274181965
Model,0.19500379644774543
Model,0.22562209007599152
Model,0.07064581894156924
Model,0.1699289852958858
Model,0.09314861285646622
Model,0.0935465799792023
Model,0.10085026150695986
Model,0.1453474409205459
Model,-0.06963501167935274
Model,0.14391403293928573
Model,0.05484485998334426
Model,0.14567727295717137
Model,0.11907219753882028
Model,0.18143853548511346
Model,0.0627082737791897
Model,-0.041649867459683104
Model,0.17196544596184057
Model,0.12851840609823711
Model,0.03339949731975628
Model,0.20303049042339177
Model,0.20159173742717457
Model,0.1722787000662507
Model,0.19017455038285444
Model,0.12419913989910183
Model,0.13252954685036822
Model,0.06096288684751408
Model,0.13399387203331375
Model,0.19185051976504802
Model,0.11152128159268912
Model,0.14155753440282814
Model,0.14034119869687217
Model,0.16532551139227653
Model,0.042193698776738425
Model,0.17666306065077766
Model,0.2404921777803895
Model,0.1065826258531781
Model,0.09712335045388179
Model,0.17922333039036034
Model,0.08337974721106928
Model,0.17989775860721582
Model,0.025070518421355964
Model,0.029383095145358445
Model,0.03053861816591244
Model,0.1398561117774002
Model,0.05551081995501567
Model,0.08022937161999535
Model,-0.15452931636950643
Model,0.15237515227850465
Model,0.30871793245657897
Model,0.0
Control,0.29872455591607916
Control,0.15384410908123852
Control,0.29747110518856323
Control,0.1932838702015786
Control,0.19191455043677902
Control,0.15613343643902935
Control,0.20890098803551033
Control,0.1567004347591762
Control,0.06694215237097598
Control,0.1699371405668482
Control,0.15505811508948456
Control,0.2152065618115258
Control,0.1442874027468023
Control,0.22592826484969358
Control,0.06498715962587523
Control,0.17584040491875996
Control,0.16016092866559492
Control,0.1599704227851519
Control,0.2110110022949933
Control,0.07464552271193353
Control,-0.02156670781946765
Control,0.17051380799632676
Control,0.004300294113797093
Control,0.06032388139860817
Control,0.022188706940233116
Control,0.0749350768932398
Control,0.20684511685451137
Control,0.09194975333867664
Control,0.16136915348843986
Control,0.03533062661106107
Control,0.1431416847235383
Control,0.12955380137283
Control,0.09689348251657473
Control,0.10027273097298747
Control,0.12064435516578564
Control,0.08878508638777463
Control,0.10315839150544662
Control,0.13294426573558796
Control,0.15544803578452254
Control,0.0989672195419686
Control,0.07308807082000784
Control,0.19945643657824666
Control,0.026274934660232174
Control,0.04046782389399467
Control,0.18130208058500769
Control,0.12518132277821487
Control,0.09901103420533994
Control,0.1289256932078928
Control,0.113634773321375
Control,0.12424166385944074
Control,0.14342422336506075
Control,0.026169010694476164
Control,0.21132696698208983
Control,0.1361293597364904
Control,0.04832670913226361
Control,0.06941003909743618
Control,0.13326468090282767
Control,0.15762228165714767
Control,0.07591747619635286
Control,0.2201784057096228
Control,0.24197472258156358
Control,0.13414594607475477
Control,0.25961330782210945
Control,0.10998370296580337
Control,0.1955178238476399
Control,0.13999715895955778
Control,0.0600855620276835
Control,0.16682416034515618
Control,0.23766057228164927
Control,-0.09202351671131692
Control,0.11892549688600776
Control,-0.09372001447805195
Control,0.0635525561628267
Control,0.16123279746426655
Control,0.04093703650843472
Control,0.032549185431256095
Control,-0.006939550373732312
Control,0.06098861724902424
Control,0.16985591212775528
Control,0.11624320534160704
Control,0.1331347245702244
Control,0.1491604147680361
Control,0.15542906688873054
Control,0.16526549516314248
Control,0.19007158053492754
Control,0.13857021100545008
Control,0.055924582242168314
Control,0.11114923943378188
Control,0.17752659493598383
Control,0.18341925723629782
Control,0.07057648139653797
Control,0.043683173265744224
Model,0.14632743391039113
Model,0.011676258931856337
Model,0.06241055854586852
Model,0.1663870477889028
Model,0.1472166522822385
Model,0.14689997778821282
Model,0.09597607187868629
Model,0.12899024882577068
Model,0.2511699799045405
Model,0.12670115908917245
Model,0.052102398978693704
Model,0.13052270603817842
Model,0.10519256008375716
Model,0.1452276923318903
Model,0.15229215350836814
Model,0.17946135253544765
Model,0.1548164567288215
Model,0.378016330858271
Model,0.26555798324852886
Model,0.2755871668308475
Model,0.1905490032406555
Model,0.14679277627630247
Model,0.03968926682785867
Model,0.15637265984695758
Model,0.10413592768087565
Model,0.07239039200737057
Model,0.20754978289970985
Model,0.1499121007047502
Model,0.19900573775122396
Model,0.2141165333315149
Model,0.20918778525281242
Model,0.17827334624601976
Model,0.2125451498339939
Model,0.14283554304137808
Model,0.17731867918335606
Model,0.029687675013058412
Model,0.2517220019762598
Model,0.1091421086386826
Model,0.16911748765968826
Model,0.13278316760408707
Model,0.18051436805937732
Model,0.20840999367776655
Model,0.180875194511286
Model,0.14194499276819306
Model,0.11564705470201034
Model,0.12997954452582694
Model,0.20515857970834178
Model,0.19944980723934957
Model,0.04492106113412575
Model,0.08045595452405407
Model,0.1505790172744887
Model,0.023863074239945575
Model,0.12889875775595572
Model,0.14679946628302634
Model,0.12680072582419233
Model,0.08253586558062365
Model,0.20917460777554892
Model,0.12719803762808024
Model,0.24079708218441628
Model,0.13236671799135577
Model,0.059862470812887925
Model,0.05052628073272364
Model,0.07001746139398785
Model,0.13463872332238036
Model,0.16520051653169868
Model,0.1449949231036132
Model,0.17090171382844516
Model,0.0799164083623301
Model,0.1481701470537728
Model,-0.10796881413114244
Model,0.11915559174623777
Model,0.0372735639346749
Model,0.09511066679173091
Model,0.16750085912021906
Model,0.15758841837794754
Model,0.029061346415559047
Model,0.1937997907300458
Model,0.13922120416443484
Model,-0.03521095171421268
Model,0.06977572243083413
Model,0.1756397348848341
Model,-0.06516790546169515
Model,0.16599259381841788
Model,0.09451795474874267
Model,0.1255954632259399
Model,0.1778297971855172
Model,0.26983180186953165
Model,0.15105637499321264
Model,0.20670778695556233
Model,0.1575528928800304
Model,0.3068850922876909
Control,-0.060272025424102475
Control,0.3482429811122559
Control,0.22124332581608322
Control,0.300160548758746
Control,0.19646582994174
Control,0.0783006428609059
Control,0.15407300380825864
Control,0.09462743512497032
Control,0.1460003557811214
Control,0.11855102362840073
Control,-0.02507001792839672
Control,0.23647116299058282
Control,0.11454239510905115
Control,0.1169874706661688
Control,0.16595983890652524
Control,0.17006616900730026
Control,0.19435847882044355
Control,0.07416402203848
Control,0.07566182788797846
Control,0.15384548643360968
Control,0.12729447295966087
Control,0.1376889137387143
Control,0.09622228491133539
Control,0.08763698431161734
Control,0.1570192381423984
Control,0.0888937993458947
Control,-0.030814085716387912
Control,0.16140298925780402
Control,-0.019004393979458495
Control,0.16746816799925054
Control,0.15178356175970206
Control,0.06715518422217143
Control,0.0834105824812865
Control,0.07399083692227451
Control,0.1314602598564548
Control,0.22017134338982797
Control,0.06473606140451418
Control,0.08746654439796442
Control,0.22237105220722383
Control,0.1330750291562798
Control,0.08459357340864782
Control,0.12360788959856148
Control,0.18675971469751568
Control,0.06510905810157322
Control,0.16802988416508022
Control,0.12262009650701394
Control,0.03853207082386931
Control,0.1423085457505191
Control,0.2033333900647286
Control,0.08218686902270536
Control,0.022301242835279844
Control,0.14415895128196965
Control,0.1914159896780416
Control,0.18325151248919128
Control,0.1480322850321979
Control,0.10544156755757839
Control,0.15171329937916803
Control,0.07634927490217364
Control,0.11789665293932758
Control,0.24393769543838073
Control,0.28344884179241814
Control,0.025134635543079015
Control,0.3085312463235164
Control,0.15541247340747744
Control,0.09737350908808884
Control,0.26921823537735107
Control,0.08893847684796438
Control,0.12823509897542507
Control,0.18643633843531446
Control,-0.07544827756940188
Control,0.0022986492052790575
Control,0.1160107163282541
Control,0.03887479613590136
Control,0.11107621450753782
Control,0.09925477640285937
Control,0.12459408153791224
Control,0.13060124861356806
Control,0.1042293865013548
Control,0.16829575822504866
Control,0.07230721601807286
Control,0.0026220309827373056
Control,0.06379983270978978
Control,0.09277774823814997
Control,0.11056119529167016
Control,0.17020421961079474
Control,0.143266233579238
Control,0.02810028590751995
Control,0.14670337734945374
Control,0.08908133070870256
Control,0.09022904731491069
Control,0.06851335220379443
Control,0.17712029206712906
Model,0.12806267895161638
Model,0.125376159663716
Model,0.21644001780545033
Model,0.043493381843651924
Model,0.056465938205570165
Model,0.0882907493191552
Model,0.11633893751114638
Model,0.08211724069737802
Model,0.11172125258440427
Model,0.11893379960703343
Model,0.11380972165859396
Model,0.10214468374964653
Model,0.12800850131971514
Model,0.11715237166703477
Model,0.13284855423165007
Model,0.11814922194018412
Model,0.23725773272838613
Model,0.4726725666552217
Model,0.23579893821856648
Model,0.37289148868127014
Model,-0.02354729055959644
